topicID,workerID,docID,gold,label
20034,w4,clueweb09-en0035-84-12321,-1,2
20034,w4,clueweb09-en0009-33-9265,-2,-2
20034,w7,clueweb09-en0031-75-05221,-1,0
20034,w7,clueweb09-en0030-56-00804,-1,0
20034,w7,clueweb09-en0031-95-28321,-1,1
20034,w7,clueweb09-en0035-84-12321,-1,1
20034,w7,clueweb09-en0009-33-9265,-2,-2
20034,w1,clueweb09-en0037-12-16460,-1,2
20034,w1,clueweb09-en0037-12-16459,-1,2
20034,w1,clueweb09-en0005-17-19369,2,2
20034,w1,clueweb09-en0037-12-16458,-1,2
20034,w1,clueweb09-en0036-06-29742,-1,2
20034,w2,clueweb09-en0037-12-16460,-1,1
20034,w2,clueweb09-en0037-12-16459,-1,1
20034,w2,clueweb09-en0005-17-19369,2,2
20034,w2,clueweb09-en0037-12-16458,-1,1
20034,w2,clueweb09-en0036-06-29742,-1,0
20034,w3,clueweb09-en0037-12-16460,-1,2
20034,w3,clueweb09-en0037-12-16459,-1,1
20034,w3,clueweb09-en0005-17-19369,2,0
20034,w3,clueweb09-en0037-12-16458,-1,1
20034,w3,clueweb09-en0036-06-29742,-1,2
20034,w8,clueweb09-en0037-12-16460,-1,2
20034,w8,clueweb09-en0037-12-16459,-1,2
20034,w8,clueweb09-en0005-17-19369,2,2
20034,w8,clueweb09-en0037-12-16458,-1,2
20034,w8,clueweb09-en0036-06-29742,-1,2
20034,w1,clueweb09-en0037-12-16468,-1,2
20034,w1,clueweb09-en0037-12-16461,-1,2
20034,w1,clueweb09-en0037-12-16466,-1,2
20034,w1,clueweb09-en0009-68-10699,2,2
20034,w1,clueweb09-en0037-12-16465,-1,2
20034,w2,clueweb09-en0037-12-16468,-1,1
20034,w2,clueweb09-en0037-12-16461,-1,1
20034,w2,clueweb09-en0037-12-16466,-1,2
20034,w2,clueweb09-en0009-68-10699,2,1
20034,w2,clueweb09-en0037-12-16465,-1,1
20034,w3,clueweb09-en0037-12-16468,-1,2
20034,w3,clueweb09-en0037-12-16461,-1,2
20034,w3,clueweb09-en0037-12-16466,-1,0
20034,w3,clueweb09-en0009-68-10699,2,0
20034,w3,clueweb09-en0037-12-16465,-1,1
20034,w1,clueweb09-en0037-12-16476,-1,2
20034,w1,clueweb09-en0037-12-16477,-1,2
20034,w1,clueweb09-en0038-03-34232,-1,1
20034,w1,clueweb09-en0009-68-10697,2,2
20034,w1,clueweb09-en0037-12-16471,-1,2
20034,w3,clueweb09-en0037-12-16476,-1,1
20034,w3,clueweb09-en0037-12-16477,-1,1
20034,w3,clueweb09-en0038-03-34232,-1,-2
20034,w3,clueweb09-en0009-68-10697,2,0
20034,w3,clueweb09-en0037-12-16471,-1,0
20034,w6,clueweb09-en0037-12-16476,-1,2
20034,w6,clueweb09-en0037-12-16477,-1,1
20034,w6,clueweb09-en0038-03-34232,-1,-2
20034,w6,clueweb09-en0009-68-10697,2,-2
20034,w6,clueweb09-en0037-12-16471,-1,0
20034,w7,clueweb09-en0037-12-16476,-1,1
20034,w7,clueweb09-en0037-12-16477,-1,1
20034,w7,clueweb09-en0038-03-34232,-1,-2
20034,w7,clueweb09-en0009-68-10697,2,0
20034,w7,clueweb09-en0037-12-16471,-1,0
20034,w3,clueweb09-en0043-77-28526,-1,2
20034,w3,clueweb09-en0042-11-18962,-1,0
20034,w3,clueweb09-en0043-77-28538,-1,1
20034,w3,clueweb09-en0043-77-28539,-1,1
20034,w3,clueweb09-enwp01-46-02509,2,1
20034,w6,clueweb09-en0043-77-28526,-1,2
20034,w6,clueweb09-en0042-11-18962,-1,0
20034,w6,clueweb09-en0043-77-28538,-1,1
20034,w6,clueweb09-en0043-77-28539,-1,1
20034,w6,clueweb09-enwp01-46-02509,2,1
20034,w7,clueweb09-en0043-77-28526,-1,2
20034,w7,clueweb09-en0042-11-18962,-1,1
20034,w7,clueweb09-en0043-77-28538,-1,1
20034,w7,clueweb09-en0043-77-28539,-1,1
20034,w7,clueweb09-enwp01-46-02509,2,1
20034,w1,clueweb09-en0044-94-34612,-1,2
20034,w1,clueweb09-en0044-62-00163,-1,0
20034,w1,clueweb09-en0043-77-28543,-1,2
20034,w1,clueweb09-en0009-33-8581,-2,-2
20034,w1,clueweb09-en0044-62-00162,-1,0
20034,w1,clueweb09-en0005-25-32678,2,2
20034,w1,clueweb09-en0047-30-11861,-1,2
20034,w1,clueweb09-en0046-86-10388,-1,1
20034,w1,clueweb09-en0046-44-24155,-1,2
20034,w1,clueweb09-en0046-86-10391,-1,2
20034,w3,clueweb09-en0005-25-32678,2,1
20034,w3,clueweb09-en0047-30-11861,-1,0
20034,w3,clueweb09-en0046-86-10388,-1,-2
20034,w3,clueweb09-en0046-44-24155,-1,1
20034,w3,clueweb09-en0046-86-10391,-1,-2
20034,w7,clueweb09-en0005-25-32678,2,1
20034,w7,clueweb09-en0047-30-11861,-1,0
20034,w7,clueweb09-en0046-86-10388,-1,0
20034,w7,clueweb09-en0046-44-24155,-1,0
20034,w7,clueweb09-en0046-86-10391,-1,-2
20034,w2,clueweb09-enwp00-51-04994,2,0
20034,w2,clueweb09-en0050-98-40703,-1,1
20034,w2,clueweb09-en0050-98-40702,-1,1
20034,w2,clueweb09-en0051-28-18040,-1,1
20034,w2,clueweb09-en0054-15-41568,-1,1
20034,w3,clueweb09-enwp00-51-04994,2,1
20034,w3,clueweb09-en0050-98-40703,-1,2
20034,w3,clueweb09-en0050-98-40702,-1,2
20034,w3,clueweb09-en0051-28-18040,-1,1
20034,w3,clueweb09-en0054-15-41568,-1,0
20034,w6,clueweb09-enwp00-51-04994,2,2
20034,w6,clueweb09-en0050-98-40703,-1,2
20034,w6,clueweb09-en0050-98-40702,-1,2
20034,w6,clueweb09-en0051-28-18040,-1,1
20034,w6,clueweb09-en0054-15-41568,-1,0
20034,w7,clueweb09-enwp00-51-04994,2,1
20034,w7,clueweb09-en0050-98-40703,-1,2
20034,w7,clueweb09-en0050-98-40702,-1,2
20034,w7,clueweb09-en0051-28-18040,-1,1
20034,w7,clueweb09-en0054-15-41568,-1,0
20034,w1,clueweb09-en0057-77-28894,-1,2
20034,w1,clueweb09-en0057-77-28867,-1,2
20034,w1,clueweb09-en0057-77-28876,-1,2
20034,w1,clueweb09-en0000-21-12230,2,1
20034,w1,clueweb09-en0057-77-28889,-1,2
20034,w3,clueweb09-en0057-77-28894,-1,2
20034,w3,clueweb09-en0057-77-28867,-1,2
20034,w3,clueweb09-en0057-77-28876,-1,2
20034,w3,clueweb09-en0000-21-12230,2,2
20034,w3,clueweb09-en0057-77-28889,-1,2
20034,w6,clueweb09-en0057-77-28894,-1,1
20034,w6,clueweb09-en0057-77-28867,-1,1
20034,w6,clueweb09-en0057-77-28876,-1,1
20034,w6,clueweb09-en0000-21-12230,2,1
20034,w6,clueweb09-en0057-77-28889,-1,1
20034,w4,clueweb09-en0057-77-28894,-1,2
20034,w4,clueweb09-en0057-77-28867,-1,2
20034,w4,clueweb09-en0057-77-28876,-1,2
20034,w4,clueweb09-en0000-21-12230,2,1
20034,w4,clueweb09-en0057-77-28889,-1,2
20034,w2,clueweb09-en0006-35-08716,2,1
20034,w2,clueweb09-en0063-39-36295,-1,1
20034,w2,clueweb09-en0059-27-12489,-1,0
20034,w2,clueweb09-en0060-06-25312,-1,1
20034,w2,clueweb09-en0063-91-21506,-1,1
20034,w3,clueweb09-en0006-35-08716,2,2
20034,w3,clueweb09-en0063-39-36295,-1,0
20034,w3,clueweb09-en0059-27-12489,-1,0
20034,w3,clueweb09-en0060-06-25312,-1,1
20034,w3,clueweb09-en0063-91-21506,-1,2
20034,w4,clueweb09-en0006-35-08716,2,1
20034,w4,clueweb09-en0063-39-36295,-1,1
20034,w4,clueweb09-en0059-27-12489,-1,1
20034,w4,clueweb09-en0060-06-25312,-1,2
20034,w4,clueweb09-en0063-91-21506,-1,1
20034,w8,clueweb09-en0006-35-08716,2,2
20034,w8,clueweb09-en0063-39-36295,-1,2
20034,w8,clueweb09-en0059-27-12489,-1,2
20034,w8,clueweb09-en0060-06-25312,-1,2
20034,w8,clueweb09-en0063-91-21506,-1,2
20034,w1,clueweb09-en0065-01-09725,-1,0
20034,w1,clueweb09-en0068-81-31234,-1,0
20034,w1,clueweb09-en0009-33-8352,-2,-2
20034,w1,clueweb09-en0071-77-30985,-1,2
20034,w1,clueweb09-en0065-01-09723,-1,0
20034,w2,clueweb09-en0065-01-09725,-1,0
20034,w2,clueweb09-en0068-81-31234,-1,1
20034,w2,clueweb09-en0009-33-8352,-2,1
20034,w2,clueweb09-en0071-77-30985,-1,2
20034,w2,clueweb09-en0065-01-09723,-1,1
20034,w3,clueweb09-en0065-01-09725,-1,0
20034,w3,clueweb09-en0068-81-31234,-1,0
20034,w3,clueweb09-en0009-33-8352,-2,-2
20034,w3,clueweb09-en0071-77-30985,-1,2
20034,w3,clueweb09-en0065-01-09723,-1,1
20034,w6,clueweb09-en0065-01-09725,-1,0
20034,w6,clueweb09-en0068-81-31234,-1,0
20034,w6,clueweb09-en0009-33-8352,-2,-2
20034,w6,clueweb09-en0071-77-30985,-1,2
20034,w6,clueweb09-en0065-01-09723,-1,0
20034,w1,clueweb09-en0073-30-01822,-1,1
20034,w1,clueweb09-enwp03-06-21690,2,0
20034,w1,clueweb09-en0072-84-13850,-1,0
20034,w1,clueweb09-en0071-82-25660,-1,0
20034,w1,clueweb09-en0072-81-20767,-1,0
20034,w3,clueweb09-en0073-30-01822,-1,0
20034,w3,clueweb09-enwp03-06-21690,2,0
20034,w3,clueweb09-en0072-84-13850,-1,0
20034,w3,clueweb09-en0071-82-25660,-1,0
20034,w3,clueweb09-en0072-81-20767,-1,0
20034,w1,clueweb09-en0074-18-20025,-1,2
20034,w1,clueweb09-en0005-11-37114,2,2
20034,w1,clueweb09-en0073-38-17808,-1,2
20034,w1,clueweb09-en0076-96-28552,-1,2
20034,w1,clueweb09-en0074-18-20033,-1,2
20034,w2,clueweb09-en0074-18-20025,-1,-2
20034,w2,clueweb09-en0005-11-37114,2,1
20034,w2,clueweb09-en0073-38-17808,-1,1
20034,w2,clueweb09-en0076-96-28552,-1,1
20034,w2,clueweb09-en0074-18-20033,-1,-2
20034,w3,clueweb09-en0074-18-20025,-1,-2
20034,w3,clueweb09-en0005-11-37114,2,1
20034,w3,clueweb09-en0073-38-17808,-1,2
20034,w3,clueweb09-en0076-96-28552,-1,1
20034,w3,clueweb09-en0074-18-20033,-1,-2
20034,w1,clueweb09-en0076-98-40447,-1,2
20034,w1,clueweb09-en0078-40-26195,-1,1
20034,w1,clueweb09-en0082-88-14126,-1,2
20034,w1,clueweb09-enwp01-39-01498,2,1
20034,w1,clueweb09-en0077-92-17433,-1,1
20034,w2,clueweb09-en0076-98-40447,-1,0
20034,w2,clueweb09-en0078-40-26195,-1,1
20034,w2,clueweb09-en0082-88-14126,-1,1
20034,w2,clueweb09-enwp01-39-01498,2,1
20034,w2,clueweb09-en0077-92-17433,-1,1
20034,w3,clueweb09-en0076-98-40447,-1,1
20034,w3,clueweb09-en0078-40-26195,-1,0
20034,w3,clueweb09-en0082-88-14126,-1,1
20034,w3,clueweb09-enwp01-39-01498,2,0
20034,w3,clueweb09-en0077-92-17433,-1,0
20034,w3,clueweb09-en0006-94-17820,2,0
20034,w3,clueweb09-en0086-05-21612,-1,0
20034,w3,clueweb09-en0086-16-03859,-1,0
20034,w3,clueweb09-en0083-97-32759,-1,0
20034,w3,clueweb09-en0085-77-29771,-1,0
20034,w1,clueweb09-en0009-33-3695,-2,-2
20034,w1,clueweb09-en0086-16-03860,-1,1
20034,w1,clueweb09-en0088-07-30532,-1,2
20034,w1,clueweb09-en0090-05-32203,-1,2
20034,w1,clueweb09-en0089-95-18273,-1,2
20034,w2,clueweb09-en0009-33-3695,-2,-2
20034,w2,clueweb09-en0086-16-03860,-1,1
20034,w2,clueweb09-en0088-07-30532,-1,1
20034,w2,clueweb09-en0090-05-32203,-1,1
20034,w2,clueweb09-en0089-95-18273,-1,1
20034,w3,clueweb09-en0009-33-3695,-2,-2
20034,w3,clueweb09-en0086-16-03860,-1,1
20034,w3,clueweb09-en0088-07-30532,-1,1
20034,w3,clueweb09-en0090-05-32203,-1,1
20034,w3,clueweb09-en0089-95-18273,-1,0
20034,w2,clueweb09-en0098-60-11576,-1,1
20034,w2,clueweb09-en0091-72-31197,-1,0
20034,w2,clueweb09-en0099-09-32090,-1,0
20034,w2,clueweb09-en0092-33-16950,-1,1
20034,w2,clueweb09-enwp00-56-05383,2,1
20034,w3,clueweb09-en0098-60-11576,-1,1
20034,w3,clueweb09-en0091-72-31197,-1,1
20034,w3,clueweb09-en0099-09-32090,-1,0
20034,w3,clueweb09-en0092-33-16950,-1,0
20034,w3,clueweb09-enwp00-56-05383,2,0
20034,w4,clueweb09-en0098-60-11576,-1,2
20034,w4,clueweb09-en0091-72-31197,-1,2
20034,w4,clueweb09-en0099-09-32090,-1,-2
20034,w4,clueweb09-en0092-33-16950,-1,-2
20034,w4,clueweb09-enwp00-56-05383,2,2
20034,w3,clueweb09-en0102-86-21424,-1,0
20034,w3,clueweb09-en0104-67-10307,-1,0
20034,w3,clueweb09-en0002-28-31389,2,0
20034,w3,clueweb09-en0102-74-10178,-1,1
20034,w3,clueweb09-en0099-70-02877,-1,0
20034,w1,clueweb09-en0107-04-20463,-1,2
20034,w1,clueweb09-en0112-35-31786,-1,2
20034,w1,clueweb09-enwp00-42-21767,2,1
20034,w1,clueweb09-en0113-93-04063,-1,1
20034,w1,clueweb09-en0116-17-21457,-1,1
20034,w3,clueweb09-en0107-04-20463,-1,0
20034,w3,clueweb09-en0112-35-31786,-1,0
20034,w3,clueweb09-enwp00-42-21767,2,0
20034,w3,clueweb09-en0113-93-04063,-1,2
20034,w3,clueweb09-en0116-17-21457,-1,0
20034,w6,clueweb09-en0107-04-20463,-1,0
20034,w6,clueweb09-en0112-35-31786,-1,1
20034,w6,clueweb09-enwp00-42-21767,2,2
20034,w6,clueweb09-en0113-93-04063,-1,0
20034,w7,clueweb09-en0107-04-20463,-1,1
20034,w7,clueweb09-en0112-35-31786,-1,1
20034,w7,clueweb09-enwp00-42-21767,2,2
20034,w7,clueweb09-en0113-93-04063,-1,1
20034,w7,clueweb09-en0116-17-21457,-1,1
20034,w3,clueweb09-en0116-42-10273,-1,1
20034,w3,clueweb09-en0120-50-06803,-1,0
20034,w3,clueweb09-en0006-04-31778,2,1
20034,w3,clueweb09-en0116-20-07846,-1,0
20034,w3,clueweb09-en0116-42-10172,-1,1
20034,w4,clueweb09-en0116-42-10273,-1,2
20034,w4,clueweb09-en0120-50-06803,-1,1
20034,w4,clueweb09-en0006-04-31778,2,0
20034,w4,clueweb09-en0116-20-07846,-1,1
20034,w4,clueweb09-en0116-42-10172,-1,2
20034,w3,clueweb09-en0128-65-30872,-1,0
20034,w3,clueweb09-en0009-33-1713,-2,-2
20034,w3,clueweb09-en0124-01-20289,-1,0
20034,w3,clueweb09-en0127-68-26268,-1,0
20034,w3,clueweb09-en0128-34-27840,-1,0
20034,w6,clueweb09-en0128-65-30872,-1,-2
20034,w6,clueweb09-en0009-33-1713,-2,-2
20034,w6,clueweb09-en0124-01-20289,-1,1
20034,w6,clueweb09-en0127-68-26268,-1,0
20034,w6,clueweb09-en0128-34-27840,-1,0
20034,w8,clueweb09-en0128-65-30872,-1,2
20034,w8,clueweb09-en0009-33-1713,-2,2
20034,w8,clueweb09-en0124-01-20289,-1,2
20034,w8,clueweb09-en0127-68-26268,-1,2
20034,w8,clueweb09-en0128-34-27840,-1,2
20034,w1,clueweb09-en0133-28-01329,-1,2
20034,w1,clueweb09-enwp00-47-04982,-1,1
20034,w1,clueweb09-en0010-96-02076,2,2
20034,w1,clueweb09-en0130-85-22223,-1,0
20034,w1,clueweb09-enwp00-49-05282,-1,1
20034,w3,clueweb09-en0133-28-01329,-1,-2
20034,w3,clueweb09-enwp00-47-04982,-1,1
20034,w3,clueweb09-en0010-96-02076,2,1
20034,w3,clueweb09-en0130-85-22223,-1,1
20034,w3,clueweb09-enwp00-49-05282,-1,1
20034,w4,clueweb09-en0133-28-01329,-1,-2
20034,w4,clueweb09-enwp00-47-04982,-1,2
20034,w4,clueweb09-en0010-96-02076,2,2
20034,w4,clueweb09-en0130-85-22223,-1,1
20034,w4,clueweb09-enwp00-49-05282,-1,2
20034,w3,clueweb09-enwp00-80-12156,-1,2
20034,w3,clueweb09-en0009-68-10694,2,2
20034,w3,clueweb09-enwp00-83-23038,-1,2
20034,w3,clueweb09-enwp01-34-00432,-1,2
20034,w3,clueweb09-enwp00-57-04330,-1,2
20034,w6,clueweb09-enwp00-80-12156,-1,1
20034,w6,clueweb09-en0009-68-10694,2,2
20034,w6,clueweb09-enwp00-83-23038,-1,2
20034,w6,clueweb09-enwp01-34-00432,-1,2
20034,w7,clueweb09-enwp00-80-12156,-1,1
20034,w7,clueweb09-en0009-68-10694,2,1
20034,w7,clueweb09-enwp00-83-23038,-1,1
20034,w7,clueweb09-enwp01-34-00432,-1,1
20034,w7,clueweb09-enwp00-57-04330,-1,1
20034,w1,clueweb09-en0009-68-10705,2,2
20034,w1,clueweb09-enwp02-06-01419,-1,1
20034,w1,clueweb09-enwp01-43-00246,-1,1
20034,w1,clueweb09-enwp01-50-00762,-1,1
20034,w1,clueweb09-en0009-33-5110,-2,-2
20034,w3,clueweb09-en0009-68-10705,2,2
20034,w3,clueweb09-enwp02-06-01419,-1,1
20034,w3,clueweb09-enwp01-43-00246,-1,1
20034,w3,clueweb09-enwp01-50-00762,-1,1
20034,w3,clueweb09-en0009-33-5110,-2,-2
20034,w6,clueweb09-en0009-68-10705,2,1
20034,w6,clueweb09-enwp02-06-01419,-1,0
20034,w6,clueweb09-enwp01-43-00246,-1,2
20034,w6,clueweb09-enwp01-50-00762,-1,2
20034,w6,clueweb09-en0009-33-5110,-2,-2
20034,w4,clueweb09-en0009-68-10705,2,1
20034,w4,clueweb09-enwp02-06-01419,-1,2
20034,w4,clueweb09-enwp01-43-00246,-1,2
20034,w4,clueweb09-enwp01-50-00762,-1,-2
20040,w1,clueweb09-en0000-94-09569,-1,1
20040,w1,clueweb09-en0010-54-23687,2,0
20040,w1,clueweb09-en0000-97-10588,-1,0
20040,w1,clueweb09-en0003-59-32984,-1,0
20040,w1,clueweb09-en0000-89-17573,-1,0
20040,w2,clueweb09-en0000-94-09569,-1,1
20040,w2,clueweb09-en0010-54-23687,2,0
20040,w2,clueweb09-en0000-97-10588,-1,0
20040,w2,clueweb09-en0003-59-32984,-1,0
20040,w2,clueweb09-en0000-89-17573,-1,0
20040,w3,clueweb09-en0000-94-09569,-1,0
20040,w3,clueweb09-en0010-54-23687,2,0
20040,w3,clueweb09-en0000-97-10588,-1,2
20040,w3,clueweb09-en0003-59-32984,-1,0
20040,w3,clueweb09-en0000-89-17573,-1,0
20040,w1,clueweb09-en0005-94-21687,-1,0
20040,w1,clueweb09-en0006-14-10657,-1,0
20040,w1,clueweb09-en0004-42-16845,-1,0
20040,w1,clueweb09-en0009-42-17189,2,1
20040,w1,clueweb09-en0004-31-10927,-1,0
20040,w2,clueweb09-en0005-94-21687,-1,0
20040,w2,clueweb09-en0006-14-10657,-1,0
20040,w2,clueweb09-en0004-42-16845,-1,0
20040,w2,clueweb09-en0009-42-17189,2,1
20040,w2,clueweb09-en0004-31-10927,-1,0
20040,w3,clueweb09-en0005-94-21687,-1,0
20040,w3,clueweb09-en0006-14-10657,-1,1
20040,w3,clueweb09-en0004-42-16845,-1,0
20040,w3,clueweb09-en0009-42-17189,2,0
20040,w3,clueweb09-en0004-31-10927,-1,0
20040,w4,clueweb09-en0005-94-21687,-1,0
20040,w4,clueweb09-en0006-14-10657,-1,2
20040,w4,clueweb09-en0004-42-16845,-1,1
20040,w4,clueweb09-en0009-42-17189,2,2
20040,w4,clueweb09-en0004-31-10927,-1,0
20040,w3,clueweb09-en0009-42-17174,-1,1
20040,w3,clueweb09-en0006-45-02541,-1,1
20040,w3,clueweb09-en0009-42-17172,-1,1
20040,w3,clueweb09-en0009-94-03708,2,0
20040,w3,clueweb09-en0009-42-17177,-1,1
20040,w6,clueweb09-en0009-42-17174,-1,0
20040,w6,clueweb09-en0006-45-02541,-1,0
20040,w6,clueweb09-en0009-42-17172,-1,0
20040,w6,clueweb09-en0009-94-03708,2,0
20040,w6,clueweb09-en0009-42-17177,-1,0
20040,w7,clueweb09-en0009-42-17174,-1,0
20040,w7,clueweb09-en0006-45-02541,-1,0
20040,w7,clueweb09-en0009-42-17172,-1,0
20040,w7,clueweb09-en0009-94-03708,2,0
20040,w7,clueweb09-en0009-42-17177,-1,0
20040,w1,clueweb09-en0009-42-17190,-1,2
20040,w1,clueweb09-en0005-52-09584,2,2
20040,w1,clueweb09-en0009-42-17191,-1,2
20040,w1,clueweb09-en0009-42-17186,-1,1
20040,w1,clueweb09-en0009-42-17187,-1,1
20040,w2,clueweb09-en0009-42-17190,-1,0
20040,w2,clueweb09-en0005-52-09584,2,0
20040,w2,clueweb09-en0009-42-17191,-1,0
20040,w2,clueweb09-en0009-42-17186,-1,0
20040,w2,clueweb09-en0009-42-17187,-1,0
20040,w6,clueweb09-en0009-42-17190,-1,2
20040,w6,clueweb09-en0005-52-09584,2,2
20040,w6,clueweb09-en0009-42-17191,-1,2
20040,w6,clueweb09-en0009-42-17186,-1,2
20040,w6,clueweb09-en0009-42-17187,-1,2
20040,w1,clueweb09-en0009-33-0540,-2,-2
20040,w1,clueweb09-en0009-42-17214,-1,0
20040,w1,clueweb09-en0009-42-17205,-1,0
20040,w1,clueweb09-en0009-48-07916,-1,1
20040,w1,clueweb09-en0009-42-17194,-1,0
20040,w2,clueweb09-en0009-33-0540,-2,-2
20040,w2,clueweb09-en0009-42-17214,-1,0
20040,w2,clueweb09-en0009-42-17205,-1,0
20040,w2,clueweb09-en0009-48-07916,-1,1
20040,w2,clueweb09-en0009-42-17194,-1,0
20040,w3,clueweb09-en0009-33-0540,-2,-2
20040,w3,clueweb09-en0009-42-17214,-1,1
20040,w3,clueweb09-en0009-42-17205,-1,1
20040,w3,clueweb09-en0009-48-07916,-1,0
20040,w3,clueweb09-en0009-42-17194,-1,1
20040,w6,clueweb09-en0009-33-0540,-2,-2
20040,w6,clueweb09-en0009-42-17214,-1,1
20040,w6,clueweb09-en0009-42-17205,-1,1
20040,w6,clueweb09-en0009-48-07916,-1,0
20040,w6,clueweb09-en0009-42-17194,-1,1
20040,w1,clueweb09-en0010-34-35506,-1,2
20040,w1,clueweb09-en0010-34-35508,-1,2
20040,w1,clueweb09-en0005-97-14746,2,2
20040,w1,clueweb09-en0010-38-26962,-1,1
20040,w1,clueweb09-en0010-54-23726,-1,1
20040,w2,clueweb09-en0010-34-35506,-1,1
20040,w2,clueweb09-en0010-34-35508,-1,1
20040,w2,clueweb09-en0005-97-14746,2,0
20040,w2,clueweb09-en0010-38-26962,-1,0
20040,w2,clueweb09-en0010-54-23726,-1,0
20040,w3,clueweb09-en0010-34-35506,-1,1
20040,w3,clueweb09-en0010-34-35508,-1,1
20040,w3,clueweb09-en0005-97-14746,2,1
20040,w3,clueweb09-en0010-38-26962,-1,0
20040,w3,clueweb09-en0010-54-23726,-1,0
20040,w6,clueweb09-en0010-34-35506,-1,0
20040,w6,clueweb09-en0010-34-35508,-1,0
20040,w6,clueweb09-en0005-97-14746,2,1
20040,w6,clueweb09-en0010-38-26962,-1,1
20040,w6,clueweb09-en0010-54-23726,-1,0
20040,w3,clueweb09-en0005-97-14711,2,2
20040,w3,clueweb09-en0019-78-17285,-1,0
20040,w3,clueweb09-en0011-41-19428,-1,0
20040,w3,clueweb09-en0018-69-01969,-1,2
20040,w3,clueweb09-en0015-69-11414,-1,1
20040,w6,clueweb09-en0005-97-14711,2,0
20040,w6,clueweb09-en0019-78-17285,-1,0
20040,w6,clueweb09-en0011-41-19428,-1,0
20040,w6,clueweb09-en0018-69-01969,-1,1
20040,w6,clueweb09-en0015-69-11414,-1,1
20040,w7,clueweb09-en0005-97-14711,2,2
20040,w7,clueweb09-en0019-78-17285,-1,1
20040,w7,clueweb09-en0011-41-19428,-1,0
20040,w7,clueweb09-en0018-69-01969,-1,1
20040,w7,clueweb09-en0015-69-11414,-1,0
20040,w1,clueweb09-en0009-18-16723,2,2
20040,w1,clueweb09-en0020-53-09526,-1,2
20040,w1,clueweb09-en0020-53-09528,-1,2
20040,w1,clueweb09-en0020-53-09527,-1,2
20040,w1,clueweb09-en0031-27-15712,-1,0
20040,w2,clueweb09-en0009-18-16723,2,2
20040,w2,clueweb09-en0020-53-09526,-1,1
20040,w2,clueweb09-en0020-53-09528,-1,1
20040,w2,clueweb09-en0020-53-09527,-1,1
20040,w2,clueweb09-en0031-27-15712,-1,0
20040,w3,clueweb09-en0009-18-16723,2,2
20040,w3,clueweb09-en0020-53-09526,-1,1
20040,w3,clueweb09-en0020-53-09528,-1,1
20040,w3,clueweb09-en0020-53-09527,-1,1
20040,w3,clueweb09-en0031-27-15712,-1,0
20040,w1,clueweb09-en0031-27-15941,-1,2
20040,w1,clueweb09-en0033-16-19717,-1,0
20040,w1,clueweb09-en0004-31-27008,2,2
20040,w1,clueweb09-en0033-16-19720,-1,0
20040,w1,clueweb09-en0033-16-19718,-1,0
20040,w3,clueweb09-en0031-27-15941,-1,0
20040,w3,clueweb09-en0033-16-19717,-1,0
20040,w3,clueweb09-en0004-31-27008,2,0
20040,w3,clueweb09-en0033-16-19720,-1,0
20040,w3,clueweb09-en0033-16-19718,-1,0
20040,w6,clueweb09-en0031-27-15941,-1,0
20040,w6,clueweb09-en0033-16-19717,-1,0
20040,w6,clueweb09-en0004-31-27008,2,1
20040,w6,clueweb09-en0033-16-19720,-1,0
20040,w6,clueweb09-en0033-16-19718,-1,0
20040,w8,clueweb09-en0031-27-15941,-1,2
20040,w8,clueweb09-en0033-16-19717,-1,2
20040,w8,clueweb09-en0004-31-27008,2,2
20040,w8,clueweb09-en0033-16-19720,-1,2
20040,w8,clueweb09-en0033-16-19718,-1,2
20040,w1,clueweb09-en0037-13-40883,-1,0
20040,w1,clueweb09-en0034-49-08105,-1,2
20040,w1,clueweb09-en0034-49-08104,-1,2
20040,w1,clueweb09-en0009-33-5892,-2,-2
20040,w1,clueweb09-en0034-49-08106,-1,2
20040,w3,clueweb09-en0037-13-40883,-1,0
20040,w3,clueweb09-en0034-49-08105,-1,1
20040,w3,clueweb09-en0034-49-08104,-1,1
20040,w3,clueweb09-en0009-33-5892,-2,-2
20040,w3,clueweb09-en0034-49-08106,-1,1
20040,w1,clueweb09-en0038-87-04272,-1,0
20040,w1,clueweb09-en0045-44-08748,-1,1
20040,w1,clueweb09-en0048-46-13075,-1,0
20040,w1,clueweb09-en0005-53-38385,2,1
20040,w1,clueweb09-en0044-25-06748,-1,1
20040,w3,clueweb09-en0038-87-04272,-1,1
20040,w3,clueweb09-en0045-44-08748,-1,0
20040,w3,clueweb09-en0048-46-13075,-1,0
20040,w3,clueweb09-en0005-53-38385,2,1
20040,w3,clueweb09-en0044-25-06748,-1,1
20040,w6,clueweb09-en0038-87-04272,-1,1
20040,w6,clueweb09-en0045-44-08748,-1,0
20040,w6,clueweb09-en0048-46-13075,-1,0
20040,w6,clueweb09-en0005-53-38385,2,0
20040,w6,clueweb09-en0044-25-06748,-1,0
20040,w4,clueweb09-en0038-87-04272,-1,2
20040,w4,clueweb09-en0045-44-08748,-1,1
20040,w4,clueweb09-en0048-46-13075,-1,1
20040,w4,clueweb09-en0005-53-38385,2,2
20040,w4,clueweb09-en0044-25-06748,-1,1
20040,w1,clueweb09-en0057-69-18973,-1,0
20040,w1,clueweb09-en0062-94-00981,-1,0
20040,w1,clueweb09-en0010-54-23717,2,0
20040,w1,clueweb09-en0048-96-01425,-1,0
